datetime,power,global_radiation,temperature
2020-04-06 17:00:00,     1.081,   582.495,    25.550
2020-04-06 17:15:00,     0.970,   532.045,    25.600
2020-04-06 17:30:00,     0.851,   481.753,    25.550
2020-04-06 17:45:00,     0.726,   427.354,    24.950
2020-04-06 18:00:00,     0.593,   370.122,    25.100
2020-04-06 18:15:00,     0.474,   314.365,    24.900
2020-04-06 18:30:00,     0.354,   260.237,    24.750
2020-04-06 18:45:00,     0.249,   206.020,    24.500
2020-04-06 19:00:00,     0.162,   150.250,    24.100
2020-04-06 19:15:00,     0.097,    91.743,    24.000
2020-04-06 19:30:00,     0.058,    43.317,    23.750
2020-04-06 19:45:00,     0.033,    29.147,    23.450
2020-04-06 20:00:00,     0.006,    19.436,    23.150
2020-04-06 20:15:00,     0.000,    10.199,    22.650
2020-04-06 20:30:00,     0.000,     1.090,    21.750
2020-04-06 20:45:00,     0.000,     1.090,    21.150
2020-04-06 21:00:00,     0.000,     0.946,    19.950
2020-04-06 21:15:00,     0.000,     0.000,    19.500
2020-04-06 21:30:00,     0.000,     0.000,    19.100
2020-04-06 21:45:00,     0.000,     0.000,    18.350
2020-04-06 22:00:00,     0.000,     0.000,    17.750
2020-04-06 22:15:00,     0.000,     0.000,    17.800
2020-04-06 22:30:00,     0.000,     0.000,    17.500
2020-04-06 22:45:00,     0.000,     0.000,    16.400
2020-04-06 23:00:00,     0.000,     0.000,    16.400
2020-04-06 23:15:00,     0.000,     0.000,    16.300
2020-04-06 23:30:00,     0.000,     0.000,    15.650
2020-04-06 23:45:00,     0.000,     0.000,    15.100
2020-04-07 00:00:00,     0.000,     0.000,    14.800
2020-04-07 00:15:00,     0.000,     0.000,    14.550
2020-04-07 00:30:00,     0.000,     0.000,    14.000
2020-04-07 00:45:00,     0.000,     0.000,    13.850
2020-04-07 01:00:00,     0.000,     0.000,    13.250
2020-04-07 01:15:00,     0.000,     0.000,    12.950
2020-04-07 01:30:00,     0.000,     0.000,    12.750
2020-04-07 01:45:00,     0.000,     0.000,    13.100
2020-04-07 02:00:00,     0.000,     0.000,    12.850
2020-04-07 02:15:00,     0.000,     0.000,    12.750
2020-04-07 02:30:00,     0.000,     0.000,    13.000
2020-04-07 02:45:00,     0.000,     0.000,    12.650
2020-04-07 03:00:00,     0.000,     0.000,    12.300
2020-04-07 03:15:00,     0.000,     0.000,    12.400
2020-04-07 03:30:00,     0.000,     0.000,    12.900
2020-04-07 03:45:00,     0.000,     0.000,    12.850
2020-04-07 04:00:00,     0.000,     0.000,    12.450
2020-04-07 04:15:00,     0.000,     0.000,    12.600
2020-04-07 04:30:00,     0.000,     0.000,    12.200
2020-04-07 04:45:00,     0.000,     0.000,    12.000
2020-04-07 05:00:00,     0.000,     0.000,    11.950
2020-04-07 05:15:00,     0.000,     0.000,    11.550
2020-04-07 05:30:00,     0.000,     0.000,    11.900
2020-04-07 05:45:00,     0.000,     0.000,    11.700
2020-04-07 06:00:00,     0.000,     0.000,    11.500
2020-04-07 06:15:00,     0.000,     0.000,    11.000
2020-04-07 06:30:00,     0.000,     0.000,    11.400
2020-04-07 06:45:00,     0.000,     0.000,    11.300
2020-04-07 07:00:00,     0.000,     0.000,    11.050
2020-04-07 07:15:00,     0.000,     5.174,    11.200
2020-04-07 07:30:00,     0.045,    23.518,    10.700
2020-04-07 07:45:00,     0.101,    62.522,    11.500
2020-04-07 08:00:00,     0.095,    57.237,    11.750
2020-04-07 08:15:00,     0.284,   135.611,    11.200
2020-04-07 08:30:00,     0.402,   196.970,    11.550
2020-04-07 08:45:00,     0.535,   251.093,    11.950
2020-04-07 09:00:00,     0.674,   313.243,    12.500
2020-04-07 09:15:00,     0.802,   370.624,    12.600
2020-04-07 09:30:00,     0.922,   418.964,    13.100
2020-04-07 09:45:00,     1.052,   476.613,    14.150
2020-04-07 10:00:00,     1.090,   518.322,    14.950
2020-04-07 10:15:00,     1.204,   538.174,    16.050
2020-04-07 10:30:00,     1.374,   626.130,    17.050
2020-04-07 10:45:00,     1.422,   661.862,    17.750
2020-04-07 11:00:00,     1.566,   732.526,    18.650
2020-04-07 11:15:00,     1.652,   763.223,    19.000
2020-04-07 11:30:00,     1.640,   775.453,    19.750
2020-04-07 11:45:00,     1.638,   777.627,    20.350
2020-04-07 12:00:00,     1.470,   742.362,    20.900
2020-04-07 12:15:00,     1.476,   702.186,    21.900
2020-04-07 12:30:00,     1.791,   797.502,    22.050
2020-04-07 12:45:00,     1.882,   949.324,    22.300
2020-04-07 13:00:00,     1.873,   914.280,    22.750
2020-04-07 13:15:00,     1.667,   844.616,    23.250
2020-04-07 13:30:00,     1.850,   855.273,    24.100
2020-04-07 13:45:00,     1.918,   960.297,    24.600
2020-04-07 14:00:00,     1.921,   957.954,    25.100
2020-04-07 14:15:00,     1.900,   957.954,    25.450
2020-04-07 14:30:00,     1.615,   910.346,    25.950
2020-04-07 14:45:00,     1.851,   922.748,    25.950
2020-04-07 15:00:00,     1.738,   897.150,    26.650
2020-04-07 15:15:00,     1.714,   879.690,    26.400
2020-04-07 15:30:00,     1.750,   873.643,    26.400
2020-04-07 15:45:00,     0.870,   477.882,    26.700
2020-04-07 16:00:00,     1.202,   617.843,    26.850
2020-04-07 16:15:00,     0.742,   337.452,    26.450
2020-04-07 16:30:00,     1.383,   646.136,    26.100
2020-04-07 16:45:00,     1.304,   652.005,    25.850
2020-04-07 17:00:00,     1.006,   566.408,    26.600
2020-04-07 17:15:00,     0.840,   333.193,    26.950
2020-04-07 17:30:00,     0.865,   491.885,    26.600
2020-04-07 17:45:00,     0.671,   386.340,    26.950
2020-04-07 18:00:00,     0.605,   370.260,    26.950
2020-04-07 18:15:00,     0.480,   311.907,    26.950
2020-04-07 18:30:00,     0.362,   257.305,    26.300
2020-04-07 18:45:00,     0.254,   203.813,    26.050
2020-04-07 19:00:00,     0.166,   145.935,    25.800
2020-04-07 19:15:00,     0.098,    96.795,    25.600
2020-04-07 19:30:00,     0.059,    46.069,    25.050
2020-04-07 19:45:00,     0.031,    31.031,    24.700
2020-04-07 20:00:00,     0.004,    18.840,    24.350
2020-04-07 20:15:00,     0.000,     8.886,    24.000
2020-04-07 20:30:00,     0.000,     3.658,    23.600
2020-04-07 20:45:00,     0.000,     0.000,    23.400
2020-04-07 21:00:00,     0.000,     0.000,    22.900
2020-04-07 21:15:00,     0.000,     0.000,    22.400
2020-04-07 21:30:00,     0.000,     0.000,    21.950
2020-04-07 21:45:00,     0.000,     0.000,    20.550
2020-04-07 22:00:00,     0.000,     0.000,    20.100
2020-04-07 22:15:00,     0.000,     0.000,    18.850
2020-04-07 22:30:00,     0.000,     0.000,    19.200
2020-04-07 22:45:00,     0.000,     0.000,    19.200
2020-04-07 23:00:00,     0.000,     0.000,    18.600
2020-04-07 23:15:00,     0.000,     0.000,    18.350
2020-04-07 23:30:00,     0.000,     0.000,    17.600
2020-04-07 23:45:00,     0.000,     0.000,    16.750
2020-04-08 00:00:00,     0.000,     0.000,    16.350
2020-04-08 00:15:00,     0.000,     0.000,    16.350
2020-04-08 00:30:00,     0.000,     0.000,    16.400
2020-04-08 00:45:00,     0.000,     0.000,    16.750
2020-04-08 01:00:00,     0.000,     0.000,    16.750
2020-04-08 01:15:00,     0.000,     0.000,    16.750
2020-04-08 01:30:00,     0.000,     0.000,    16.400
2020-04-08 01:45:00,     0.000,     0.000,    16.050
2020-04-08 02:00:00,     0.000,     0.000,    15.700
2020-04-08 02:15:00,     0.000,     0.000,    15.700
2020-04-08 02:30:00,     0.000,     0.000,    15.400
2020-04-08 02:45:00,     0.000,     0.000,    15.400
2020-04-08 03:00:00,     0.000,     0.000,    15.350
2020-04-08 03:15:00,     0.000,     0.000,    14.800
2020-04-08 03:30:00,     0.000,     0.000,    14.600
2020-04-08 03:45:00,     0.000,     0.000,    14.500
2020-04-08 04:00:00,     0.000,     0.000,    13.900
2020-04-08 04:15:00,     0.000,     0.000,    12.900
2020-04-08 04:30:00,     0.000,     0.000,    12.200
2020-04-08 04:45:00,     0.000,     0.000,    12.200
2020-04-08 05:00:00,     0.000,     0.000,    11.800
2020-04-08 05:15:00,     0.000,     0.000,    11.550
2020-04-08 05:30:00,     0.000,     0.000,    10.950
2020-04-08 05:45:00,     0.000,     0.000,    11.300
2020-04-08 06:00:00,     0.000,     0.000,    11.200
2020-04-08 06:15:00,     0.000,     0.000,    11.050
2020-04-08 06:30:00,     0.000,     0.000,    10.400
2020-04-08 06:45:00,     0.000,     0.000,    11.050
2020-04-08 07:00:00,     0.000,     0.296,    10.400
2020-04-08 07:15:00,     0.001,     4.196,    10.200
2020-04-08 07:30:00,     0.034,    22.381,    10.800
2020-04-08 07:45:00,     0.093,    53.112,    11.150
2020-04-08 08:00:00,     0.173,    95.350,    11.450
2020-04-08 08:15:00,     0.273,   144.430,    11.300
2020-04-08 08:30:00,     0.394,   196.702,    11.750
2020-04-08 08:45:00,     0.519,   253.432,    12.650
2020-04-08 09:00:00,     0.652,   308.031,    13.850
2020-04-08 09:15:00,     0.769,   365.569,    14.650
2020-04-08 09:30:00,     0.890,   417.271,    15.850
2020-04-08 09:45:00,     0.995,   467.305,    15.950
2020-04-08 10:00:00,     1.118,   522.453,    16.600
2020-04-08 10:15:00,     1.215,   574.221,    17.500
2020-04-08 10:30:00,     1.312,   622.555,    18.550
2020-04-08 10:45:00,     1.409,   673.742,    19.750
2020-04-08 11:00:00,     1.493,   716.493,    20.200
2020-04-08 11:15:00,     1.559,   757.675,    21.400
2020-04-08 11:30:00,     1.641,   793.631,    21.650
2020-04-08 11:45:00,     1.704,   843.696,    23.350
2020-04-08 12:00:00,     1.693,   818.431,    24.100
2020-04-08 12:15:00,     1.826,   891.809,    24.500
2020-04-08 12:30:00,     1.858,   922.063,    25.450
2020-04-08 12:45:00,     1.888,   940.910,    25.450
2020-04-08 13:00:00,     1.906,   949.900,    26.400
2020-04-08 13:15:00,     1.914,   969.304,    26.850
2020-04-08 13:30:00,     1.955,   989.554,    27.400
2020-04-08 13:45:00,     1.718,   886.420,    27.800
2020-04-08 14:00:00,     1.567,   766.750,    27.850
2020-04-08 14:15:00,     1.635,   842.000,    27.750
2020-04-08 14:30:00,     1.782,   783.093,    28.400
2020-04-08 14:45:00,     1.834,   925.990,    28.100
2020-04-08 15:00:00,     1.774,   869.281,    28.400
2020-04-08 15:15:00,     1.750,   888.706,    28.300
2020-04-08 15:30:00,     1.642,   839.272,    28.300
2020-04-08 15:45:00,     1.266,   672.387,    28.400
2020-04-08 16:00:00,     0.851,   398.436,    28.600
2020-04-08 16:15:00,     0.839,   422.270,    28.100
2020-04-08 16:30:00,     0.810,   406.682,    28.500
2020-04-08 16:45:00,     0.487,   237.465,    28.350
2020-04-08 17:00:00,     0.343,   164.048,    28.600
2020-04-08 17:15:00,     0.486,   154.238,    28.150
2020-04-08 17:30:00,     0.757,   330.893,    27.800
2020-04-08 17:45:00,     0.521,   321.416,    27.750
2020-04-08 18:00:00,     0.210,   126.300,    27.750
2020-04-08 18:15:00,     0.191,   106.976,    27.800
2020-04-08 18:30:00,     0.362,   224.317,    27.350
2020-04-08 18:45:00,     0.291,   221.254,    27.400
2020-04-08 19:00:00,     0.194,   151.364,    27.050
2020-04-08 19:15:00,     0.132,   111.927,    26.600
2020-04-08 19:30:00,     0.076,    62.361,    26.350
2020-04-08 19:45:00,     0.041,    34.879,    25.850
2020-04-08 20:00:00,     0.013,    23.680,    25.400
2020-04-08 20:15:00,     0.000,    12.349,    24.850
2020-04-08 20:30:00,     0.000,     2.790,    23.700
2020-04-08 20:45:00,     0.000,     2.790,    23.150
2020-04-08 21:00:00,     0.000,     1.677,    22.150
2020-04-08 21:15:00,     0.000,     0.000,    21.500
2020-04-08 21:30:00,     0.000,     0.000,    20.950
2020-04-08 21:45:00,     0.000,     0.000,    20.800
2020-04-08 22:00:00,     0.000,     0.000,    19.550
2020-04-08 22:15:00,     0.000,     0.000,    19.300
2020-04-08 22:30:00,     0.000,     0.000,    18.800
2020-04-08 22:45:00,     0.000,     0.000,    18.800
2020-04-08 23:00:00,     0.000,     0.000,    17.650
2020-04-08 23:15:00,     0.000,     0.000,    17.650
2020-04-08 23:30:00,     0.000,     0.000,    17.050
2020-04-08 23:45:00,     0.000,     0.000,    17.250
2020-04-09 00:00:00,     0.000,     0.000,    17.150
2020-04-09 00:15:00,     0.000,     0.000,    16.800
2020-04-09 00:30:00,     0.000,     0.000,    16.200
2020-04-09 00:45:00,     0.000,     0.000,    16.400
2020-04-09 01:00:00,     0.000,     0.000,    15.700
2020-04-09 01:15:00,     0.000,     0.000,    15.900
2020-04-09 01:30:00,     0.000,     0.000,    15.700
2020-04-09 01:45:00,     0.000,     0.000,    15.100
2020-04-09 02:00:00,     0.000,     0.000,    15.300
2020-04-09 02:15:00,     0.000,     0.000,    14.800
2020-04-09 02:30:00,     0.000,     0.000,    15.400
2020-04-09 02:45:00,     0.000,     0.000,    15.150
2020-04-09 03:00:00,     0.000,     0.000,    14.800
2020-04-09 03:15:00,     0.000,     0.000,    14.350
2020-04-09 03:30:00,     0.000,     0.000,    13.950
2020-04-09 03:45:00,     0.000,     0.000,    13.900
2020-04-09 04:00:00,     0.000,     0.000,    14.250
2020-04-09 04:15:00,     0.000,     0.000,    13.500
2020-04-09 04:30:00,     0.000,     0.000,    13.250
2020-04-09 04:45:00,     0.000,     0.000,    12.950
2020-04-09 05:00:00,     0.000,     0.000,    13.250
2020-04-09 05:15:00,     0.000,     0.000,    13.600
2020-04-09 05:30:00,     0.000,     0.000,    13.000
2020-04-09 05:45:00,     0.000,     0.000,    13.200
2020-04-09 06:00:00,     0.000,     0.000,    12.500
2020-04-09 06:15:00,     0.000,     0.000,    12.300
2020-04-09 06:30:00,     0.000,     0.000,    12.250
2020-04-09 06:45:00,     0.000,     0.000,    12.050
2020-04-09 07:00:00,     0.000,     0.000,    12.400
2020-04-09 07:15:00,     0.000,     2.218,    12.400
2020-04-09 07:30:00,     0.010,    13.519,    11.900
2020-04-09 07:45:00,     0.057,    29.443,    12.500
2020-04-09 08:00:00,     0.102,    50.728,    12.850
2020-04-09 08:15:00,     0.153,    71.047,    13.200
2020-04-09 08:30:00,     0.234,   108.541,    13.650
2020-04-09 08:45:00,     0.354,   182.917,    14.200
2020-04-09 09:00:00,     0.434,   187.280,    14.450
2020-04-09 09:15:00,     0.386,   191.733,    14.950
2020-04-09 09:30:00,     0.367,   179.742,    15.300
2020-04-09 09:45:00,     0.514,   289.831,    15.700
2020-04-09 10:00:00,     0.743,   312.320,    16.350
2020-04-09 10:15:00,     1.172,   624.301,    17.750
2020-04-09 10:30:00,     0.792,   372.025,    18.550
2020-04-09 10:45:00,     1.427,   689.828,    18.600
2020-04-09 11:00:00,     1.480,   715.550,    19.700
2020-04-09 11:15:00,     1.546,   752.584,    21.150
2020-04-09 11:30:00,     1.607,   785.091,    22.150
2020-04-09 11:45:00,     1.674,   823.784,    22.550
2020-04-09 12:00:00,     1.718,   840.824,    23.250
2020-04-09 12:15:00,     1.794,   879.981,    24.350
2020-04-09 12:30:00,     1.822,   900.480,    25.650
2020-04-09 12:45:00,     1.844,   923.000,    26.550
2020-04-09 13:00:00,     1.864,   935.018,    26.800
2020-04-09 13:15:00,     1.881,   946.989,    27.550
2020-04-09 13:30:00,     1.883,   954.280,    27.650
2020-04-09 13:45:00,     1.823,   963.715,    27.750
2020-04-09 14:00:00,     1.889,   967.590,    28.350
2020-04-09 14:15:00,     1.885,   967.590,    29.000
2020-04-09 14:30:00,     1.748,   918.812,    29.950
2020-04-09 14:45:00,     1.836,   819.257,    29.200
2020-04-09 15:00:00,     1.363,   915.011,    28.800
2020-04-09 15:15:00,     1.510,   800.156,    27.900
2020-04-09 15:30:00,     1.582,   822.889,    28.500
2020-04-09 15:45:00,     1.512,   772.838,    29.500
2020-04-09 16:00:00,     1.502,   753.410,    28.500
2020-04-09 16:15:00,     1.415,   738.206,    27.800
2020-04-09 16:30:00,     1.286,   689.927,    26.950
2020-04-09 16:45:00,     1.270,   658.539,    27.550
2020-04-09 17:00:00,     1.167,   649.239,    28.000
2020-04-09 17:15:00,     0.786,   459.475,    27.850
2020-04-09 17:30:00,     0.438,   265.459,    27.550
2020-04-09 17:45:00,     0.206,   125.047,    27.300
2020-04-09 18:00:00,     0.188,   105.390,    28.000
2020-04-09 18:15:00,     0.174,    97.681,    27.050
2020-04-09 18:30:00,     0.159,    94.530,    26.600
2020-04-09 18:45:00,     0.123,    81.905,    26.550
2020-04-09 19:00:00,     0.091,    62.239,    26.450
2020-04-09 19:15:00,     0.069,    50.473,    26.300
2020-04-09 19:30:00,     0.044,    36.770,    25.700
2020-04-09 19:45:00,     0.024,    26.250,    25.150
2020-04-09 20:00:00,     0.004,    17.678,    24.900
2020-04-09 20:15:00,     0.000,    10.363,    24.400
2020-04-09 20:30:00,     0.000,     1.740,    24.000
2020-04-09 20:45:00,     0.000,     1.740,    23.450
2020-04-09 21:00:00,     0.000,     1.740,    23.250
2020-04-09 21:15:00,     0.000,     1.740,    23.000
2020-04-09 21:30:00,     0.000,     0.669,    22.550
2020-04-09 21:45:00,     0.000,     0.000,    22.400
2020-04-09 22:00:00,     0.000,     0.000,    21.900
2020-04-09 22:15:00,     0.000,     0.000,    21.450
2020-04-09 22:30:00,     0.000,     0.000,    21.500
2020-04-09 22:45:00,     0.000,     0.000,    20.950
2020-04-09 23:00:00,     0.000,     0.000,    20.900
2020-04-09 23:15:00,     0.000,     0.000,    20.800
2020-04-09 23:30:00,     0.000,     0.000,    20.550
2020-04-09 23:45:00,     0.000,     0.000,    20.250
2020-04-10 00:00:00,     0.000,     0.000,    20.050
2020-04-10 00:15:00,     0.000,     0.000,    19.750
2020-04-10 00:30:00,     0.000,     0.000,    19.200
2020-04-10 00:45:00,     0.000,     0.000,    19.200
2020-04-10 01:00:00,     0.000,     0.000,    18.750
2020-04-10 01:15:00,     0.000,     0.000,    18.550
2020-04-10 01:30:00,     0.000,     0.000,    18.250
2020-04-10 01:45:00,     0.000,     0.000,    18.100
2020-04-10 02:00:00,     0.000,     0.000,    17.750
2020-04-10 02:15:00,     0.000,     0.000,    17.600
2020-04-10 02:30:00,     0.000,     0.000,    17.000
2020-04-10 02:45:00,     0.000,     0.000,    15.800
2020-04-10 03:00:00,     0.000,     0.000,    16.050
2020-04-10 03:15:00,     0.000,     0.000,    16.600
2020-04-10 03:30:00,     0.000,     0.000,    16.200
2020-04-10 03:45:00,     0.000,     0.000,    16.100
2020-04-10 04:00:00,     0.000,     0.000,    14.900
2020-04-10 04:15:00,     0.000,     0.000,    15.450
2020-04-10 04:30:00,     0.000,     0.000,    15.400
2020-04-10 04:45:00,     0.000,     0.000,    15.200
2020-04-10 05:00:00,     0.000,     0.000,    15.200
2020-04-10 05:15:00,     0.000,     0.000,    15.050
2020-04-10 05:30:00,     0.000,     0.000,    14.700
2020-04-10 05:45:00,     0.000,     0.000,    14.400
2020-04-10 06:00:00,     0.000,     0.000,    14.450
2020-04-10 06:15:00,     0.000,     0.000,    14.350
2020-04-10 06:30:00,     0.000,     0.000,    14.150
2020-04-10 06:45:00,     0.000,     0.000,    14.000
2020-04-10 07:00:00,     0.000,     0.000,    13.900
2020-04-10 07:15:00,     0.007,     8.459,    13.700
2020-04-10 07:30:00,     0.046,    25.315,    13.650
2020-04-10 07:45:00,     0.102,    51.841,    13.700
2020-04-10 08:00:00,     0.175,    87.279,    13.750
2020-04-10 08:15:00,     0.262,   131.504,    14.000
2020-04-10 08:30:00,     0.364,   179.298,    14.150
2020-04-10 08:45:00,     0.473,   232.295,    14.600
2020-04-10 09:00:00,     0.582,   276.626,    15.300
2020-04-10 09:15:00,     0.699,   331.590,    16.100
2020-04-10 09:30:00,     0.834,   389.631,    16.650
2020-04-10 09:45:00,     0.967,   450.402,    17.100
2020-04-10 10:00:00,     1.098,   508.646,    17.600
2020-04-10 10:15:00,     1.210,   565.237,    18.300
2020-04-10 10:30:00,     1.318,   615.857,    18.850
2020-04-10 10:45:00,     1.402,   658.744,    19.750
2020-04-10 11:00:00,     1.503,   707.597,    20.200
2020-04-10 11:15:00,     1.585,   749.869,    20.950
2020-04-10 11:30:00,     1.658,   792.956,    22.000
2020-04-10 11:45:00,     1.717,   824.138,    22.150
2020-04-10 12:00:00,     1.755,   848.868,    23.350
2020-04-10 12:15:00,     1.787,   870.299,    23.900
2020-04-10 12:30:00,     1.824,   892.333,    24.650
2020-04-10 12:45:00,     1.853,   911.187,    24.500
2020-04-10 13:00:00,     1.874,   926.267,    25.200
2020-04-10 13:15:00,     1.886,   934.507,    25.700
2020-04-10 13:30:00,     1.898,   944.151,    26.350
2020-04-10 13:45:00,     1.892,   951.070,    26.150
2020-04-10 14:00:00,     1.899,   951.233,    27.500
2020-04-10 14:15:00,     1.895,   954.930,    27.750
2020-04-10 14:30:00,     1.837,   937.206,    27.300
2020-04-10 14:45:00,     1.826,   925.398,    28.100
2020-04-10 15:00:00,     1.746,   902.229,    28.150
2020-04-10 15:15:00,     1.681,   852.193,    28.100
2020-04-10 15:30:00,     1.676,   856.010,    27.600
2020-04-10 15:45:00,     1.600,   821.842,    27.400
2020-04-10 16:00:00,     1.430,   717.627,    28.050
2020-04-10 16:15:00,     1.134,   606.362,    28.300
2020-04-10 16:30:00,     0.794,   272.066,    28.250
2020-04-10 16:45:00,     0.842,   376.168,    28.100
2020-04-10 17:00:00,     0.684,   377.980,    27.750
2020-04-10 17:15:00,     0.858,   454.556,    27.550
2020-04-10 17:30:00,     0.858,   486.892,    27.550
2020-04-10 17:45:00,     0.741,   430.761,    27.550
2020-04-10 18:00:00,     0.625,   380.679,    27.750
2020-04-10 18:15:00,     0.508,   325.622,    27.400
2020-04-10 18:30:00,     0.390,   272.274,    27.550
2020-04-10 18:45:00,     0.278,   219.146,    27.250
2020-04-10 19:00:00,     0.188,   153.577,    26.950
2020-04-10 19:15:00,     0.116,   120.784,    25.950
2020-04-10 19:30:00,     0.069,    62.325,    25.450
2020-04-10 19:45:00,     0.040,    31.820,    25.300
2020-04-10 20:00:00,     0.014,    21.075,    25.000
2020-04-10 20:15:00,     0.000,    12.117,    24.500
2020-04-10 20:30:00,     0.000,     6.537,    23.750
2020-04-10 20:45:00,     0.000,     0.000,    23.100
2020-04-10 21:00:00,     0.000,     0.000,    22.900
2020-04-10 21:15:00,     0.000,     0.000,    22.450
2020-04-10 21:30:00,     0.000,     0.000,    22.000
2020-04-10 21:45:00,     0.000,     0.000,    21.450
2020-04-10 22:00:00,     0.000,     0.000,    21.200
2020-04-10 22:15:00,     0.000,     0.000,    21.150
2020-04-10 22:30:00,     0.000,     0.000,    20.800
2020-04-10 22:45:00,     0.000,     0.000,    20.750
2020-04-10 23:00:00,     0.000,     0.000,    20.050
2020-04-10 23:15:00,     0.000,     0.000,    19.000
2020-04-10 23:30:00,     0.000,     0.000,    19.100
2020-04-10 23:45:00,     0.000,     0.000,    18.950
2020-04-11 00:00:00,     0.000,     0.000,    18.650
2020-04-11 00:15:00,     0.000,     0.000,    18.100
2020-04-11 00:30:00,     0.000,     0.000,    18.000
2020-04-11 00:45:00,     0.000,     0.000,    18.250
2020-04-11 01:00:00,     0.000,     0.000,    18.100
2020-04-11 01:15:00,     0.000,     0.000,    18.050
2020-04-11 01:30:00,     0.000,     0.000,    17.800
2020-04-11 01:45:00,     0.000,     0.000,    17.650
2020-04-11 02:00:00,     0.000,     0.000,    17.300
2020-04-11 02:15:00,     0.000,     0.000,    17.150
2020-04-11 02:30:00,     0.000,     0.000,    16.650
2020-04-11 02:45:00,     0.000,     0.000,    16.600
2020-04-11 03:00:00,     0.000,     0.000,    16.600
2020-04-11 03:15:00,     0.000,     0.000,    16.150
2020-04-11 03:30:00,     0.000,     0.000,    15.900
2020-04-11 03:45:00,     0.000,     0.000,    15.950
2020-04-11 04:00:00,     0.000,     0.000,    15.950
2020-04-11 04:15:00,     0.000,     0.000,    15.700
2020-04-11 04:30:00,     0.000,     0.000,    15.600
2020-04-11 04:45:00,     0.000,     0.000,    15.300
2020-04-11 05:00:00,     0.000,     0.000,    14.950
2020-04-11 05:15:00,     0.000,     0.000,    14.600
2020-04-11 05:30:00,     0.000,     0.000,    14.800
2020-04-11 05:45:00,     0.000,     0.000,    14.850
2020-04-11 06:00:00,     0.000,     0.000,    14.400
2020-04-11 06:15:00,     0.000,     0.000,    14.150
2020-04-11 06:30:00,     0.000,     0.000,    13.900
2020-04-11 06:45:00,     0.000,     0.000,    13.950
2020-04-11 07:00:00,     0.000,     0.000,    13.600
2020-04-11 07:15:00,     0.006,     6.237,    13.600
2020-04-11 07:30:00,     0.058,    31.756,    14.100
2020-04-11 07:45:00,     0.119,    67.449,    13.700
2020-04-11 08:00:00,     0.213,   109.520,    13.750
2020-04-11 08:15:00,     0.330,   165.712,    13.900
2020-04-11 08:30:00,     0.440,   214.022,    14.250
2020-04-11 08:45:00,     0.566,   266.726,    14.500
2020-04-11 09:00:00,     0.699,   323.821,    14.800
2020-04-11 09:15:00,     0.833,   382.296,    16.150
2020-04-11 09:30:00,     0.954,   437.429,    16.550
2020-04-11 09:45:00,     1.068,   489.119,    16.800
2020-04-11 10:00:00,     1.185,   547.653,    17.600
2020-04-11 10:15:00,     1.297,   598.666,    18.400
2020-04-11 10:30:00,     1.395,   648.220,    19.200
2020-04-11 10:45:00,     1.484,   692.421,    19.350
2020-04-11 11:00:00,     1.568,     0.000,     0.000
2020-04-11 11:15:00,     1.645,   779.163,    20.700
2020-04-11 11:30:00,     1.714,   814.988,    21.200
2020-04-11 11:45:00,     1.770,   852.799,    22.500
2020-04-11 12:00:00,     1.814,   880.896,    22.650
2020-04-11 12:15:00,     1.854,   900.146,    23.500
2020-04-11 12:30:00,     1.874,   917.823,    24.400
2020-04-11 12:45:00,     1.906,   934.488,    25.100
2020-04-11 13:00:00,     1.962,   968.524,    25.900
2020-04-11 13:15:00,     1.171,   727.124,    25.950
2020-04-11 13:30:00,     0.374,   186.430,    26.350
2020-04-11 13:45:00,     0.631,   461.026,    26.950
2020-04-11 14:00:00,     1.510,   760.359,    27.100
2020-04-11 14:15:00,     0.907,   925.253,    28.050
2020-04-11 14:30:00,     0.560,   356.244,    28.000
2020-04-11 14:45:00,     0.564,   337.680,    28.050
2020-04-11 15:00:00,     0.489,   203.510,    28.600
2020-04-11 15:15:00,     0.407,   210.356,    28.750
2020-04-11 15:30:00,     1.624,   637.838,    28.900
2020-04-11 15:45:00,     1.405,   641.067,    29.300
2020-04-11 16:00:00,     1.122,   535.711,    29.150
2020-04-11 16:15:00,     0.962,   413.962,    29.100
2020-04-11 16:30:00,     1.291,   668.014,    29.200
2020-04-11 16:45:00,     1.070,   560.615,    29.100
2020-04-11 17:00:00,     0.636,   363.380,    28.800
2020-04-11 17:15:00,     0.518,   312.731,    28.150
2020-04-11 17:30:00,     0.318,   184.207,    27.650
2020-04-11 17:45:00,     0.276,   157.298,    28.150
2020-04-11 18:00:00,     0.307,   152.370,    27.850
2020-04-11 18:15:00,     0.539,   258.792,    27.850
2020-04-11 18:30:00,     0.504,   343.324,    27.750
2020-04-11 18:45:00,     0.373,   272.653,    26.850
2020-04-11 19:00:00,     0.305,   209.753,    26.900
2020-04-11 19:15:00,     0.189,   161.661,    26.700
2020-04-11 19:30:00,     0.078,    70.926,    26.450
2020-04-11 19:45:00,     0.035,    35.122,    25.900
2020-04-11 20:00:00,     0.010,    35.122,    24.900
2020-04-11 20:15:00,     0.000,    11.145,    24.700
2020-04-11 20:30:00,     0.000,     5.007,    24.450
2020-04-11 20:45:00,     0.000,     1.380,    23.450
2020-04-11 21:00:00,     0.000,     0.897,    22.750
2020-04-11 21:15:00,     0.000,     0.000,    22.300
2020-04-11 21:30:00,     0.000,     0.000,    21.750
